id,picture,occur,perfect,dir
1,PerfectDoubleFlip,2,1,2
2,Perfect720,2,1,2
3,Flawless720,2,1,2
4,ExpertFlipping,2,1,2
5,Nailedit,2,1,2
6,Acingit,2,1,2
7,DoubleFlip,2,0,1
8,720Flip,2,0,1
9,NiceFlipping,2,0,1
10,Daredevil,2,0,1
11,CrazyStunt,2,0,1
12,Spinin,2,0,1
13,ThrillSeeker,2,0,1
14,PerfectTripleFlip,3,1,1
15,FlawlessTripleSpin,3,1,1
16,FlippinlikeaPro,3,1,1
17,GeniusTouchdown,3,1,1
18,Supreme3x360,3,1,1
19,Flipmaestro,3,1,1
20,TripleFlip,3,0,1
21,GreatFlipping,3,0,1
22,3x360,3,0,1
23,CaptainSpin,3,0,1
24,Madman,3,0,1
25,FlipFreak,3,0,1
26,PerfectQuadrupleFlip,4,1,2
27,Ultimate4x360,4,1,2
28,AceQuadrupleFlip,4,1,2
29,MasteratWork,4,1,2
30,EpicFlipping,4,1,2
31,Nailed4x360,4,1,2
32,QuadrupleFlip,4,0,2
33,4x360Spin,4,0,2
34,LikeaBoss,4,0,2
35,Hotshot,4,0,2
36,Maniac,4,0,2
37,PerfectQuintupleFlip,5,1,1
38,AreyouHuman,5,1,1
39,Legendary5x360,5,1,1
40,TheSpinofLegends,5,1,1
41,QuintupleFlip,5,0,2
42,InsaneFlipping,5,0,2
43,5FlipsCrazzzyyy,5,0,2
44,LunaticSpinning,5,0,2
45,GodlikeFlipping,6,1,1
46,RidiculousFlipping,6,1,1
47,Toomanyflipstocount,6,0,2
48,OfficiallyDizzy,6,0,2
49,WorldRecord,6,0,2
50,Smooth,1,1,2
51,Sweet,1,1,2
52,Great,1,1,2
53,RightOn,1,1,2
54,Aced,1,1,2
55,Wow,1,1,2
56,FrontFlip,-1,1,1
57,ForwardFlip,-1,1,1
