chap,level,star_3,star_2
1,1,30,60
1,2,15,20
1,3,16,21
1,4,16,20
1,5,16,21
1,6,15,18
1,7,13,17
1,8,10,14
2,1,12,15
2,2,16,20
2,3,18,21
2,4,14,17
2,5,16,19
2,6,15,19
2,7,16,21
2,8,14,17
3,1,15,18
3,2,18,20
3,3,16,18
3,4,18,20
3,5,16,18
3,6,19,21
3,7,22,24
3,8,9,13
4,1,9,11
4,2,12,18
4,3,15,19
4,4,12,15
4,5,15,18
4,6,16,18
4,7,10,13
4,8,19,23
5,1,9,12
5,2,9,11
5,3,14,17
5,4,18,23
5,5,19,21
5,6,16,18
5,7,12,14
5,8,22,25
6,1,16,18
6,2,17,20
6,3,15,18
6,4,19,21
6,5,21,24
6,6,13,15
6,7,14,17
6,8,12,16
